-0.0520888 ; -3.39995 ; 0 ; 0.218659 ; -17.3344 ; 0 ; 1.79195 ; 1.58332 ; 0
-0.0454992 ; -3.41883 ; 0 ; 0.220036 ; -17.4332 ; 0 ; 1.79064 ; 1.59209 ; 0
-0.0389059 ; -3.43769 ; 0 ; 0.221414 ; -17.5319 ; 0 ; 1.78933 ; 1.60085 ; 0
-0.0323091 ; -3.45655 ; 0 ; 0.222791 ; -17.6307 ; 0 ; 1.78802 ; 1.60962 ; 0
-0.0257088 ; -3.4754 ; 0 ; 0.224169 ; -17.7295 ; 0 ; 1.78671 ; 1.61838 ; 0
-0.019105 ; -3.49424 ; 0 ; 0.225546 ; -17.8282 ; 0 ; 1.7854 ; 1.62715 ; 0
-0.0124978 ; -3.51308 ; 0 ; 0.226924 ; -17.927 ; 0 ; 1.78408 ; 1.63591 ; 0
-0.00588732 ; -3.5319 ; 0 ; 0.228302 ; -18.0257 ; 0 ; 1.78277 ; 1.64467 ; 0
0.000726451 ; -3.55072 ; 0 ; 0.22968 ; -18.1245 ; 0 ; 1.78146 ; 1.65343 ; 0
0.00734344 ; -3.56953 ; 0 ; 0.231058 ; -18.2233 ; 0 ; 1.78015 ; 1.66219 ; 0
0.0139636 ; -3.58833 ; 0 ; 0.232436 ; -18.322 ; 0 ; 1.77884 ; 1.67095 ; 0
0.0205868 ; -3.60712 ; 0 ; 0.233814 ; -18.4208 ; 0 ; 1.77753 ; 1.67971 ; 0
0.0272132 ; -3.62591 ; 0 ; 0.235192 ; -18.5195 ; 0 ; 1.77622 ; 1.68847 ; 0
0.0338425 ; -3.64469 ; 0 ; 0.23657 ; -18.6183 ; 0 ; 1.77491 ; 1.69723 ; 0
0.0404747 ; -3.66346 ; 0 ; 0.237948 ; -18.7171 ; 0 ; 1.7736 ; 1.70598 ; 0
0.0471099 ; -3.68222 ; 0 ; 0.239326 ; -18.8158 ; 0 ; 1.77229 ; 1.71474 ; 0
0.0537479 ; -3.70098 ; 0 ; 0.240705 ; -18.9146 ; 0 ; 1.77098 ; 1.72349 ; 0
0.0603887 ; -3.71973 ; 0 ; 0.242083 ; -19.0133 ; 0 ; 1.76967 ; 1.73225 ; 0
0.0670322 ; -3.73847 ; 0 ; 0.243461 ; -19.1121 ; 0 ; 1.76836 ; 1.741 ; 0
0.0736785 ; -3.7572 ; 0 ; 0.24484 ; -19.2108 ; 0 ; 1.76705 ; 1.74976 ; 0
0.0803274 ; -3.77593 ; 0 ; 0.246218 ; -19.3096 ; 0 ; 1.76574 ; 1.75851 ; 0
0.0869789 ; -3.79465 ; 0 ; 0.247597 ; -19.4083 ; 0 ; 1.76443 ; 1.76726 ; 0
0.093633 ; -3.81336 ; 0 ; 0.248975 ; -19.5071 ; 0 ; 1.76311 ; 1.77601 ; 0
0.10029 ; -3.83206 ; 0 ; 0.250354 ; -19.6058 ; 0 ; 1.7618 ; 1.78476 ; 0
0.106949 ; -3.85076 ; 0 ; 0.251733 ; -19.7046 ; 0 ; 1.76049 ; 1.79351 ; 0
0.11361 ; -3.86945 ; 0 ; 0.253111 ; -19.8033 ; 0 ; 1.75918 ; 1.80226 ; 0
0.120274 ; -3.88814 ; 0 ; 0.25449 ; -19.9021 ; 0 ; 1.75787 ; 1.81101 ; 0
0.12694 ; -3.90681 ; 0 ; 0.255869 ; -20.0008 ; 0 ; 1.75656 ; 1.81976 ; 0
0.133609 ; -3.92548 ; 0 ; 0.257248 ; -20.0996 ; 0 ; 1.75525 ; 1.8285 ; 0
0.14028 ; -3.94414 ; 0 ; 0.258627 ; -20.1983 ; 0 ; 1.75394 ; 1.83725 ; 0
0.146953 ; -3.9628 ; 0 ; 0.260006 ; -20.2971 ; 0 ; 1.75262 ; 1.846 ; 0
0.153628 ; -3.98145 ; 0 ; 0.261385 ; -20.3958 ; 0 ; 1.75131 ; 1.85474 ; 0
0.160306 ; -4.00009 ; 0 ; 0.262764 ; -20.4946 ; 0 ; 1.75 ; 1.86349 ; 0
0.166985 ; -4.01873 ; 0 ; 0.264143 ; -20.5933 ; 0 ; 1.74869 ; 1.87223 ; 0
0.173667 ; -4.03735 ; 0 ; 0.265522 ; -20.6921 ; 0 ; 1.74738 ; 1.88098 ; 0
0.180351 ; -4.05598 ; 0 ; 0.266901 ; -20.7908 ; 0 ; 1.74607 ; 1.88972 ; 0
0.187036 ; -4.07459 ; 0 ; 0.26828 ; -20.8895 ; 0 ; 1.74476 ; 1.89846 ; 0
0.193724 ; -4.0932 ; 0 ; 0.269659 ; -20.9883 ; 0 ; 1.74344 ; 1.90721 ; 0
0.200414 ; -4.1118 ; 0 ; 0.271039 ; -21.087 ; 0 ; 1.74213 ; 1.91595 ; 0
0.207105 ; -4.1304 ; 0 ; 0.272418 ; -21.1858 ; 0 ; 1.74082 ; 1.92469 ; 0
0.213799 ; -4.14899 ; 0 ; 0.273797 ; -21.2845 ; 0 ; 1.73951 ; 1.93343 ; 0
0.220494 ; -4.16757 ; 0 ; 0.275177 ; -21.3832 ; 0 ; 1.7382 ; 1.94217 ; 0
0.227191 ; -4.18615 ; 0 ; 0.276556 ; -21.482 ; 0 ; 1.73688 ; 1.95091 ; 0
0.23389 ; -4.20472 ; 0 ; 0.277935 ; -21.5807 ; 0 ; 1.73557 ; 1.95965 ; 0
0.240591 ; -4.22329 ; 0 ; 0.279315 ; -21.6795 ; 0 ; 1.73426 ; 1.96838 ; 0
0.247293 ; -4.24185 ; 0 ; 0.280694 ; -21.7782 ; 0 ; 1.73295 ; 1.97712 ; 0
0.253997 ; -4.2604 ; 0 ; 0.282074 ; -21.8769 ; 0 ; 1.73164 ; 1.98586 ; 0
0.260703 ; -4.27895 ; 0 ; 0.283453 ; -21.9757 ; 0 ; 1.73032 ; 1.9946 ; 0
0.267411 ; -4.29749 ; 0 ; 0.284833 ; -22.0744 ; 0 ; 1.72901 ; 2.00333 ; 0
0.27412 ; -4.31602 ; 0 ; 0.286213 ; -22.1731 ; 0 ; 1.7277 ; 2.01207 ; 0
0.28083 ; -4.33455 ; 0 ; 0.287592 ; -22.2719 ; 0 ; 1.72639 ; 2.0208 ; 0
0.287542 ; -4.35307 ; 0 ; 0.288972 ; -22.3706 ; 0 ; 1.72508 ; 2.02954 ; 0
0.294256 ; -4.37159 ; 0 ; 0.290352 ; -22.4693 ; 0 ; 1.72376 ; 2.03827 ; 0
0.300971 ; -4.3901 ; 0 ; 0.291731 ; -22.5681 ; 0 ; 1.72245 ; 2.04701 ; 0
